index,beta,alpha,upper,lower,lambda,true_y
2015-12-03,0.90625,0.020000000000014673,0.09543455007459896,-0.07665088183639936,0.9799999999999853,-0.0089286307443014
2015-12-04,0.90625,0.03000000000001468,0.0703351745361122,-0.07888056451491961,0.9699999999999853,0.0133632278121669
2015-12-07,0.25,0.04000000000001469,0.066197870445203,-0.0866742056367342,0.9599999999999853,0.0347861160854156
2015-12-08,0.53125,0.0500000000000147,0.07745100911446183,-0.059982238716593236,0.9499999999999853,0.0127390257774299
2015-12-09,0.71875,0.06000000000001471,0.05634557597294825,-0.07552437540761665,0.9399999999999853,-0.0042283361095211
2015-12-10,0.375,0.07000000000001472,0.033541870212087696,-0.0963554904352645,0.9299999999999853,0.020965128465045
2015-12-11,0.75,0.08000000000001473,0.06886130125842481,-0.056995169686862204,0.9199999999999853,-0.020965128465045
2015-12-14,0.78125,0.09000000000001473,0.0571645306411733,-0.0535781673122363,0.9099999999999853,-0.0042462908814509
2015-12-15,0.625,0.10000000000001474,0.05161234335161488,-0.06650689523575389,0.8999999999999853,0.0168780377873517
2015-12-16,0.09375,0.11000000000001475,0.048447000295373036,-0.053440175645310437,0.8899999999999852,0.0529655355799125
2015-12-17,0.96875,0.020000000000014784,0.07655872180653872,-0.07683320398333751,0.9799999999999852,-0.0039761483796395
2015-12-18,0.625,0.030000000000014793,0.07050634257506339,-0.08215519082702599,0.9699999999999852,-0.0160646025038065
2015-12-21,0.28125,0.0400000000000148,0.07338959676367306,-0.07194258620226747,0.9599999999999852,0.0318752085304488
2015-12-22,0.02734375,0.05000000000001481,0.08674979209157642,-0.055141394684556824,0.9499999999999852,0.0791373205587237
2015-12-23,0.46875,0.0,inf,-inf,1.0399999999999852,0.0425596144187959
2015-12-24,0.75,0.0,inf,-inf,1.0299999999999851,0.0103627870355466
2015-12-28,0.21875,0.0,inf,-inf,1.0199999999999851,0.0437044342347292
2015-12-29,0.65625,0.0,inf,-inf,1.0099999999999851,-0.0165841280155351
2015-12-30,0.6875,1.4876988529977098e-14,0.29446356246483707,-0.2853818388299313,0.9999999999999851,-0.0067114345879868
2015-12-31,0.046875,0.010000000000014886,0.08923091800666152,-0.08600483221824132,0.9899999999999851,-0.0697146326153611
2016-01-05,0.21875,0.020000000000014895,0.08794244568602186,-0.06795736431553007,0.9799999999999851,-0.0405211974056394
2016-01-07,0.25,0.030000000000014904,0.09036314292963453,-0.06363802966195313,0.9699999999999851,-0.0292296383149384
2016-01-13,0.09375,0.04000000000001491,0.08471371549094835,-0.06231297489975755,0.9599999999999851,-0.0469169197877516
2016-01-15,0.5625,0.05000000000001492,0.09552425566589118,-0.05274015167149118,0.9499999999999851,-0.0095694510161506
2016-01-20,0.6875,0.06000000000001493,0.0683326715989695,-0.0671536373247843,0.9399999999999851,0.0055096558109697
2016-01-22,0.171875,0.07000000000001494,0.06756973480026324,-0.06086451011151564,0.9299999999999851,-0.0485532254169907
2016-01-25,0.09375,0.08000000000001495,0.05955358305652762,-0.06498482995701363,0.919999999999985,0.0626711069627759
2016-01-26,0.46875,0.09000000000001496,0.07504906257685057,-0.051900695700265564,0.909999999999985,-0.0284379353205335
2016-01-27,0.5,0.10000000000001497,0.05660577764126126,-0.06425678915369366,0.899999999999985,0.0377403279828471
2016-01-28,0.4375,0.11000000000001497,0.053334384785420026,-0.07571939766501502,0.889999999999985,-0.0329441557193541
2016-01-29,0.21875,0.12000000000001498,0.06936097973492723,-0.045099287344410835,0.879999999999985,0.0375631015756485
2016-02-01,0.28125,0.130000000000015,0.04249377046470242,-0.06459377104985863,0.869999999999985,-0.028039220064393
2016-02-02,0.53125,0.140000000000015,0.048744772989130714,-0.04682904222087511,0.859999999999985,-0.03373813963185
2016-02-03,0.78125,0.150000000000015,0.06159534030266965,-0.04867752847613785,0.849999999999985,0.0097561749453646
2016-02-05,0.1875,0.16000000000001502,0.04038536588748948,-0.05149710325221028,0.839999999999985,-0.0446724400515926
2016-02-08,0.28125,0.17000000000001503,0.039372018191134756,-0.05372456252716695,0.829999999999985,-0.0414567136783461
2016-02-09,0.5,0.18000000000001504,0.029433108336798016,-0.056852367347513214,0.819999999999985,0.0157483569681391
2016-02-10,0.21875,0.19000000000001505,0.032613165028362034,-0.06880339740340503,0.809999999999985,-0.0534886849509861
2016-02-11,0.15625,0.20000000000001505,0.025579067796177135,-0.06284310869394494,0.799999999999985,0.0377403279828469
2016-02-12,0.9375,0.11000000000001509,0.05839708000643154,-0.06333079202943294,0.8899999999999849,-0.016000341346441
2016-02-16,0.9375,0.1200000000000151,0.06237368121705056,-0.044406724794240154,0.8799999999999849,-0.0053908486348764
2016-02-17,0.34375,0.1300000000000151,0.0663189793727116,-0.0400751518756106,0.8699999999999849,0.0423343638265607
2016-02-19,0.8125,0.1400000000000151,0.06453391138181844,-0.04754683014278404,0.8599999999999849,0.0051679701584425
2016-02-22,0.28125,0.15000000000001512,0.07537290090624339,-0.036613027566978,0.8499999999999849,0.0502618347808883
2016-02-23,0.203125,0.16000000000001513,0.0448096374410526,-0.0617345527172886,0.8399999999999849,-0.0298529631496811
2016-02-24,0.4375,0.17000000000001514,0.052929689601514014,-0.050220704102684414,0.8299999999999849,0.0200006667066694
2016-02-25,0.8125,0.18000000000001515,0.03397226895701569,-0.05656428955129289,0.8199999999999849,0.0098522964430116
2016-02-26,0.53125,0.19000000000001516,0.05698738651189712,-0.037075567601011925,0.8099999999999848,0.0097561749453646
2016-02-29,0.296875,0.20000000000001517,0.06648423385081828,-0.024042074700842277,0.7999999999999848,0.0474022388945839
2016-03-01,0.9375,0.21000000000001517,0.03163564453454242,-0.05124425899854362,0.7899999999999848,0.0183491386681966
2016-03-02,0.0546875,0.22000000000001518,0.05314607070045536,-0.033582762044968954,0.7799999999999848,0.0531098253139483
2016-03-03,0.359375,0.13000000000001521,0.059473484203896,-0.04521756174263059,0.8699999999999848,0.0422003544903764
2016-03-04,0.34375,0.14000000000001522,0.05028576793436164,-0.051848119954242045,0.8599999999999848,-0.0251059211310763
2016-03-07,0.3125,0.15000000000001523,0.04327273812367797,-0.05726031614367077,0.8499999999999848,0.0333364202675919
2016-03-08,0.21875,0.16000000000001524,0.07225924348603546,-0.03450615535649826,0.8399999999999848,-0.0504308536268919
2016-03-09,0.40625,0.17000000000001525,0.05511149779984848,-0.04468950919778488,0.8299999999999847,-0.0130153681120702
2016-03-14,0.1875,0.18000000000001526,0.04644827104558296,-0.04882230864480736,0.8199999999999847,0.0538591696727294
2016-03-15,0.0703125,0.19000000000001527,0.03080126254494053,-0.07019683706361812,0.8099999999999847,-0.065787740538003
2016-03-17,0.4375,0.1000000000000153,0.047506395494782624,-0.07376360568063682,0.8999999999999847,0.010772096981911
2016-03-18,0.1875,0.11000000000001531,0.06892757997088114,-0.048308095984058136,0.8899999999999847,0.0350913198112701
2016-03-21,0.0546875,0.12000000000001532,0.05324032696540559,-0.05484639614579859,0.8799999999999847,-0.0604091277955599
2016-03-22,0.4375,0.030000000000015348,0.07983274068283606,-0.07878686434270686,0.9699999999999847,0.0253178079842897
2016-03-23,0.265625,0.04000000000001536,0.09787285958667309,-0.0432707459331171,0.9599999999999846,-0.0400782235674104
2016-03-24,0.625,0.050000000000015365,0.07483266529105687,-0.06162498804241506,0.9499999999999846,0.0436432897319067
2016-03-28,0.375,0.060000000000015374,0.05712037023487265,-0.07143494489256885,0.9399999999999846,-0.0252265629456754
2016-03-29,0.09375,0.07000000000001538,0.06445796120612182,-0.07850536073304723,0.9299999999999846,0.0498323737478755
2016-03-30,0.875,0.08000000000001539,0.046251775172703395,-0.0730167708809798,0.9199999999999846,-0.0139862419747399
2016-03-31,0.875,0.0900000000000154,0.03609884585217982,-0.08704802274671741,0.9099999999999846,-0.0177624563398403
2016-04-01,0.28125,0.10000000000001541,0.0539084146260769,-0.06295313295432631,0.8999999999999846,0.0142351158218719
2016-04-04,0.5625,0.11000000000001542,0.05236133840639708,-0.06531628754220448,0.8899999999999846,-0.0250460319260876
2016-04-05,0.9375,0.12000000000001543,0.0501011110636017,-0.0709479777921671,0.8799999999999846,-0.0036297680505786
2016-04-06,0.71875,0.13000000000001544,0.05590481254316208,-0.04759106884067589,0.8699999999999846,0.0036297680505787
2016-04-07,0.4375,0.14000000000001545,0.049776251083281306,-0.05149467180766351,0.8599999999999846,-0.0219789067187751
2016-04-08,0.5,0.15000000000001545,0.05821702370723388,-0.04862120869304228,0.8499999999999845,0.0219789067187751
2016-04-11,0.875,0.16000000000001546,0.06379080158973253,-0.04669902467630013,0.8399999999999845,0.0108109161042156
2016-04-12,0.75,0.17000000000001547,0.048247591691201144,-0.04502165882400555,0.8299999999999845,-0.0035906681307285
2016-04-13,0.875,0.18000000000001548,0.04263426396781386,-0.06022708918548146,0.8199999999999845,-0.0036036075032985
2016-04-14,0.8125,0.1900000000000155,0.07773894351606975,-0.016596317699589754,0.8099999999999845,-0.0182154398913411
2016-04-15,0.171875,0.2000000000000155,0.05680264566087431,-0.046050187692598915,0.7999999999999845,-0.0185534078957478
2016-04-18,0.375,0.11000000000001553,0.06607704816090403,-0.05721896986158463,0.8899999999999845,0.0403724552903874
2016-04-19,0.09375,0.12000000000001554,0.060659540515683695,-0.049307503027604095,0.8799999999999845,-0.05927660992954
2016-04-20,0.875,0.03000000000001557,0.08589807042742938,-0.06794781013062919,0.9699999999999844,0.0113853222251252
2016-04-26,0.5625,0.04000000000001558,0.07321280440512119,-0.07100506104015798,0.9599999999999844,0.0285733724440559
2016-04-27,0.28125,0.05000000000001559,0.05971352556774097,-0.07665613720431756,0.9499999999999844,0.0386788545651113
2016-04-29,0.53125,0.060000000000015596,0.06263817251419296,-0.0626333585272677,0.9399999999999844,-0.0302636576398268
2016-05-02,0.3125,0.0700000000000156,0.07004099580502553,-0.06391081423503374,0.9299999999999844,0.0329700192375699
2016-05-03,0.203125,0.08000000000001561,0.05172692190915388,-0.07256794097021749,0.9199999999999844,-0.0442060925044956
2016-05-04,0.28125,0.09000000000001562,0.07746663485551332,-0.03433931968877592,0.9099999999999844,0.0278569545029662
2016-05-05,0.5625,0.10000000000001563,0.061091128351632724,-0.05920775665951413,0.8999999999999844,0.0027434859457508
2016-05-06,0.96875,0.11000000000001564,0.06135785804277902,-0.05320977871920582,0.8899999999999844,0.0027359798188748
2016-05-10,0.625,0.12000000000001565,0.07832085580644346,-0.035199978085047066,0.8799999999999844,-0.0137553750684854
2016-05-11,0.78125,0.13000000000001566,0.06710227779972475,-0.04157016769440634,0.8699999999999843,0.0110193952496106
2016-05-12,0.28125,0.14000000000001567,0.06601330326786506,-0.03839385883842685,0.8599999999999843,-0.024966622730461
2016-05-13,0.625,0.15000000000001568,0.04168154732980895,-0.07454362030058756,0.8499999999999843,0.0304311172025398
2016-05-16,0.203125,0.16000000000001569,0.05693285758749988,-0.04261241504120728,0.8399999999999843,0.0348094046658611
2016-05-17,0.78125,0.1700000000000157,0.04679414573345686,-0.06266042373189046,0.8299999999999843,-0.002635047638005
2016-05-18,0.65625,0.1800000000000157,0.04803515575669186,-0.03545892389035486,0.8199999999999843,0.0104987840982195
2016-05-20,0.6875,0.1900000000000157,0.07300018719107713,-0.031402966230039936,0.8099999999999843,0.0181117499430461
2016-05-23,0.5,0.20000000000001572,0.06118080154086028,-0.03733459103905548,0.7999999999999843,0.0475684169191096
2016-05-24,0.53125,0.21000000000001573,0.03566310625558553,-0.05655405344142573,0.7899999999999843,0.0360182991891561
2016-05-25,0.96875,0.22000000000001574,0.020452515561463516,-0.07128572274203931,0.7799999999999843,-0.0118625353098199
2016-05-26,0.0546875,0.23000000000001575,0.044741776869391923,-0.04025950635842573,0.7699999999999843,0.0466284931530335
2016-05-27,0.09375,0.14000000000001578,0.05203658435074027,-0.06426146635453327,0.8599999999999842,0.0618298445937261
2016-05-31,0.8125,0.05000000000001581,0.052431453605961506,-0.08473238627746311,0.9499999999999842,-0.0151027681857567
2016-06-01,0.3125,0.06000000000001582,0.059740556654510384,-0.07094585834253578,0.9399999999999842,-0.0512932943875504
2016-06-02,0.21875,0.07000000000001583,0.06979013126968575,-0.05837207532941355,0.9299999999999842,-0.0492479348343268
2016-06-03,0.90625,0.08000000000001584,0.057639566198198454,-0.07195481683998925,0.9199999999999842,0.0095694510161506
2016-06-07,0.9375,0.09000000000001585,0.0711115766299022,-0.04949446013278919,0.9099999999999842,-0.0043956114730379
2016-06-08,0.265625,0.10000000000001585,0.05672164613153459,-0.05477867279680279,0.8999999999999841,-0.0290523225945019
2016-06-09,0.9375,0.11000000000001586,0.0644146912596564,-0.0463202004670544,0.8899999999999841,-0.002270148534539
2016-06-10,0.4375,0.12000000000001587,0.049017927898393224,-0.055665772395099025,0.8799999999999841,-0.0183491386681965
2016-06-13,0.53125,0.13000000000001588,0.06742937824004194,-0.04440303880511515,0.8699999999999841,0.0183491386681966
2016-06-14,0.9375,0.1400000000000159,0.044812071950165774,-0.06336416822528577,0.8599999999999841,0.0090498355199178
2016-06-15,0.53125,0.1500000000000159,0.05798124589595506,-0.05404947361229026,0.8499999999999841,0.0134230203321405
2016-06-16,0.1875,0.1600000000000159,0.033485138236393354,-0.07165002282375116,0.8399999999999841,0.0540672212702757
2016-06-20,0.34375,0.17000000000001592,0.05283071453142813,-0.04796282152964613,0.8299999999999841,-0.0553048451906257
2016-06-21,0.0703125,0.18000000000001593,0.05641703484982449,-0.04893601960786609,0.8199999999999841,0.0682082500265335
2016-06-22,0.140625,0.09000000000001596,0.04676256137151537,-0.06515867537908777,0.909999999999984,-0.0545761012364759
2016-06-23,0.0625,0.10000000000001597,0.0742978482466398,-0.0553058302337766,0.899999999999984,-0.0700987604578287
2016-06-24,0.9375,0.010000000000015996,0.07875373200233743,-0.10568806372240822,0.989999999999984,0.0123712918025468
2016-06-27,0.4375,0.020000000000016005,0.07213879848109025,-0.10451682660216205,0.979999999999984,0.0142423567155431
2016-06-28,0.0234375,0.030000000000016014,0.09213940154128503,-0.07789494912369022,0.969999999999984,0.0702042586732483
2016-06-29,0.28125,0.0,inf,-inf,1.059999999999984,-0.0344861760711692
2016-06-30,0.9375,0.0,inf,-inf,1.049999999999984,-0.0078278286202467
2016-07-01,0.875,0.0,inf,-inf,1.039999999999984,-0.0118578464507835
2016-07-05,0.875,0.0,inf,-inf,1.029999999999984,-0.0241460423052186
2016-07-06,0.59375,0.0,inf,-inf,1.019999999999984,0.0320668757966626
2016-07-07,0.1875,0.0,inf,-inf,1.009999999999984,-0.0464260968745515
2016-07-08,0.15625,1.5987211554602254e-14,0.28610358683657894,-0.26206930593887395,0.999999999999984,0.0581909384541377
2016-07-11,0.3125,0.010000000000015996,0.08725839114873803,-0.09597684702468263,0.989999999999984,-0.0236697440859047
2016-07-12,0.40625,0.020000000000016005,0.08503089960910093,-0.08358667469743133,0.979999999999984,0.0256171643703003
2016-07-13,0.96875,0.030000000000016014,0.05720559248250001,-0.09571775398804902,0.969999999999984,0.0019436352085712
2016-07-14,0.40625,0.04000000000001602,0.06438268059923698,-0.09635264411752557,0.959999999999984,0.0096619109117368
2016-07-15,0.71875,0.05000000000001603,0.08219428868690451,-0.05907890388990231,0.949999999999984,-0.0019249284095843
2016-07-18,0.203125,0.06000000000001604,0.07069891950675444,-0.06826772673899603,0.939999999999984,0.0580143950606278
2016-07-19,0.875,0.07000000000001605,0.07660043277532529,-0.05760901401740028,0.929999999999984,-0.0036429912785009
2016-07-20,0.625,0.08000000000001606,0.06235617726892083,-0.06755287842270503,0.9199999999999839,-0.0091659670140802
2016-07-21,0.125,0.09000000000001607,0.06109413122121348,-0.05810845986585728,0.9099999999999839,0.0537763967808042
2016-07-22,0.34375,0.10000000000001608,0.06820603895280761,-0.04246864343665381,0.8999999999999839,0.0343086822829857
2016-07-26,0.71875,0.11000000000001608,0.05172961697407791,-0.05800040959379271,0.8899999999999839,0.0248369231469391
2016-07-27,0.625,0.1200000000000161,0.06777052137476132,-0.05109665090106852,0.8799999999999839,-0.020408871631207
2016-07-28,0.90625,0.1300000000000161,0.05928631677469312,-0.05527885772510632,0.8699999999999839,0.0131677103746474
2016-08-01,0.171875,0.1400000000000161,0.05994044340004882,-0.056646477003841025,0.8599999999999839,-0.0490804820695695
2016-08-02,0.125,0.15000000000001612,0.05716296182125634,-0.049000560988782346,0.8499999999999839,-0.0596723314863982
2016-08-03,0.4375,0.06000000000001615,0.03816716845532091,-0.08951584019445831,0.9399999999999838,0.033415996919844
2016-08-04,0.125,0.07000000000001616,0.05184007043462324,-0.07226746922415285,0.9299999999999838,0.0262563345665541
2016-08-05,0.375,0.08000000000001617,0.07309402139105561,-0.05673046090666442,0.9199999999999838,0.0211169234409228
2016-08-08,0.96875,0.09000000000001618,0.07214064196121787,-0.05913270391861127,0.9099999999999838,0.0074349784875179
2016-08-09,0.078125,0.10000000000001619,0.06339715947634014,-0.05221240837443355,0.8999999999999838,-0.0610876919798382
2016-08-10,0.625,0.010000000000016218,0.07914965191635137,-0.10712180047365297,0.9899999999999838,0.0233473639969911
2016-08-11,0.40625,0.020000000000016227,0.08020642831009087,-0.08528363358236887,0.9799999999999838,0.0152674721307883
2016-08-12,0.375,0.030000000000016236,0.08033869786300434,-0.08541623151382953,0.9699999999999838,0.0283812925382249
2016-08-15,0.53125,0.040000000000016245,0.06298211499937931,-0.07873141431396752,0.9599999999999838,0.0218508329481085
2016-08-16,0.4375,0.050000000000016254,0.0731876468333461,-0.06575038080704208,0.9499999999999837,-0.0351942481217928
2016-08-17,0.9375,0.06000000000001626,0.07020331029308116,-0.07728293839926936,0.9399999999999837,0.0059523985272953
2016-08-18,0.0546875,0.07000000000001627,0.03450660485393533,-0.09734359509530272,0.9299999999999837,0.0715612814734093
2016-08-19,0.00244140625,0.0,inf,-inf,1.0199999999999838,0.0783413036050867
2016-08-22,0.25,0.0,inf,-inf,1.0099999999999838,-0.0219505262502118
2016-08-24,0.234375,1.6209256159527285e-14,0.2577545507365297,-0.25994569011431373,0.9999999999999838,-0.0237478178500366
2016-08-26,0.34375,0.010000000000016218,0.09104149371079921,-0.08349087776823742,0.9899999999999838,0.0302455665075566
2016-08-29,0.59375,0.020000000000016227,0.07477502542730038,-0.08243632867318679,0.9799999999999838,-0.0143511921630902
2016-08-30,0.8125,0.030000000000016236,0.07657786725326395,-0.07486683663363615,0.9699999999999838,-0.011897033911846
2016-08-31,0.171875,0.040000000000016245,0.07119013152140127,-0.07805758002896146,0.9599999999999838,-0.0462667549016156
2016-09-01,0.203125,0.050000000000016254,0.07257826921903181,-0.06867224593695821,0.9499999999999837,0.0422694144689953
2016-09-02,0.84375,0.06000000000001626,0.06941409971414743,-0.06969721869910823,0.9399999999999837,0.0093023926623134
2016-09-06,0.0625,0.07000000000001627,0.0564982618334563,-0.0709349636958195,0.9299999999999837,-0.0698435733672643
2016-09-07,0.140625,0.0,inf,-inf,1.0199999999999838,-0.0599156533358347
2016-09-08,0.0703125,0.0,inf,-inf,1.0099999999999838,-0.0637356306889805
2016-09-09,0.0390625,1.6209256159527285e-14,0.26614502181423083,-0.2559150764453336,0.9999999999999838,-0.0663593324369608
2016-09-12,0.75,0.010000000000016218,0.0959090702892447,-0.08014121231322449,0.9899999999999838,0.0153194485335132
2016-09-13,0.28125,0.020000000000016227,0.09293925887062836,-0.10940462991379075,0.9799999999999838,-0.0291365940866552
2016-09-14,0.1328125,0.030000000000016236,0.09787027582128542,-0.07490022284834542,0.9699999999999838,0.0574482269125466
2016-09-15,0.8125,0.040000000000016245,0.08285455894253613,-0.06713225111496393,0.9599999999999838,0.0211218250292825
2016-09-16,0.5,0.050000000000016254,0.07160721582030713,-0.07065979608934053,0.9499999999999837,-0.0162078102268533
2016-09-19,0.625,0.06000000000001626,0.0762796558284563,-0.0658645423582721,0.9399999999999837,0.0178142362751272
2016-09-20,0.78125,0.07000000000001627,0.06361675941341466,-0.08396354096151826,0.9299999999999837,-0.0048270407483159
2016-09-21,0.40625,0.08000000000001628,0.05835168250060312,-0.06748621373389352,0.9199999999999837,0.0239055208535543
2016-09-22,0.96875,0.09000000000001629,0.055059769889411456,-0.07488969449077205,0.9099999999999837,-0.0063191363514785
2016-09-23,0.234375,0.1000000000000163,0.0737062289733503,-0.05203766999049691,0.8999999999999837,0.0358014889159856
2016-09-26,0.53125,0.11000000000001631,0.05544542493836081,-0.05564388389563474,0.8899999999999837,-0.0138570346614262
2016-09-27,0.59375,0.12000000000001632,0.07591715921471726,-0.050497322015025464,0.8799999999999837,0.0184337016888379
2016-09-29,0.875,0.13000000000001632,0.05963900113922228,-0.07210017235354847,0.8699999999999837,0.0195936939004012
2016-09-30,0.328125,0.14000000000001633,0.05713221877221168,-0.04288927866157709,0.8599999999999837,0.0366341331797803
2016-10-03,0.984375,0.15000000000001634,0.04520152625845996,-0.05098338537421556,0.8499999999999837,0.0071684894786124
2016-10-04,0.96875,0.16000000000001635,0.051884788256938756,-0.057798209984246555,0.8399999999999836,-0.0042949242828808
2016-10-05,0.390625,0.17000000000001636,0.03541714130217445,-0.07458194647323266,0.8299999999999836,-0.0365270702373743
2016-10-06,0.21875,0.18000000000001637,0.040856677927981914,-0.06002919662043372,0.8199999999999836,0.0293276150945201
2016-10-07,0.875,0.19000000000001638,0.0531739181158761,-0.052793859343592306,0.8099999999999836,-0.0145562977742073
2016-10-10,0.9375,0.2000000000000164,0.0486376586150194,-0.04358954169262559,0.7999999999999836,-0.0029368596733098
2016-10-11,0.46875,0.2100000000000164,0.06665473280571627,-0.02510666504819787,0.7899999999999836,-0.0238106486937185
2016-10-12,0.25,0.2200000000000164,0.03826632935564067,-0.044677869905953266,0.7799999999999836,-0.0213097865867509
2016-10-13,0.0546875,0.2300000000000164,0.024320751140960713,-0.06153202663857371,0.7699999999999836,0.0626135927279866
2016-10-17,0.875,0.14000000000001644,0.04912652254694853,-0.05375058711142732,0.8599999999999836,-0.0233928795747054
2016-10-18,0.84375,0.15000000000001645,0.041923581313073444,-0.06947989301834084,0.8499999999999835,-0.0089153636579522
2016-10-19,0.4375,0.16000000000001646,0.06449660492886575,-0.04681940131357255,0.8399999999999835,0.0162845937645005
2016-10-20,0.15625,0.17000000000001647,0.04805062184866628,-0.04745651504827887,0.8299999999999835,-0.0465899432598294
2016-10-21,0.75,0.0800000000000165,0.06762002998099134,-0.06830629201758653,0.9199999999999835,0.0107116555949278
2016-10-24,0.203125,0.09000000000001651,0.06769256042351528,-0.04419779227304627,0.9099999999999835,0.0490075791066946
2016-10-25,0.078125,0.10000000000001652,0.04577279724980036,-0.07502252734324696,0.8999999999999835,0.0699585886069104
2016-10-26,0.59375,0.010000000000016551,0.09407207883955508,-0.09414121245344602,0.9899999999999834,0.0053908486348763
2016-10-27,0.203125,0.02000000000001656,0.07320525491590023,-0.09831728971103902,0.9799999999999834,-0.0467760647977308
2016-10-28,0.375,0.03000000000001657,0.08439389793590757,-0.06329693626104638,0.9699999999999834,0.0195264223503552
2016-10-31,0.96875,0.04000000000001658,0.07724702391972324,-0.07909061393083244,0.9599999999999834,0.0109891215755951
2016-11-01,0.296875,0.05000000000001659,0.06399912957732348,-0.08759733657330407,0.9499999999999834,-0.0404236221506466
2016-11-02,0.53125,0.060000000000016596,0.06641356485661432,-0.06821583562499672,0.9399999999999834,-0.0362096038702693
2016-11-03,0.71875,0.0700000000000166,0.059247652014512237,-0.06742999169923844,0.9299999999999834,-0.0133632278121671
2016-11-04,0.59375,0.08000000000001661,0.05359146365375559,-0.06626740963910399,0.9199999999999834,0.0148370674304675
2016-11-07,0.65625,0.09000000000001662,0.055394619793763276,-0.06510664917941428,0.9099999999999834,0.0087977107035291
2016-11-08,0.625,0.10000000000001663,0.04739990334777344,-0.06398016944573584,0.8999999999999834,-0.0221411258772135
2016-11-09,0.4375,0.11000000000001664,0.06223931418200813,-0.05182738964065133,0.8899999999999834,0.0177519454584503
2016-11-10,0.375,0.12000000000001665,0.0383181306858618,-0.0679735866883894,0.8799999999999834,-0.0267475083670283
2016-11-11,0.203125,0.13000000000001666,0.05762648795681348,-0.050264413406629474,0.8699999999999833,0.0282127100943563
2016-11-15,0.3125,0.14000000000001667,0.05187472111822359,-0.051259579584259383,0.8599999999999833,0.0388258686886653
2016-11-18,0.53125,0.15000000000001668,0.06320969326518158,-0.04344571668393279,0.8499999999999833,0.0216532676492293
2016-11-21,0.78125,0.16000000000001668,0.024943325547232647,-0.06750803717017904,0.8399999999999833,0.0200899613903467
2016-11-22,0.625,0.1700000000000167,0.02212192523255037,-0.07203587976773317,0.8299999999999833,-0.0371455197909464
2016-11-23,0.3125,0.1800000000000167,0.03198429086302523,-0.08643035457699143,0.8199999999999833,0.0091324835632724
2016-11-25,0.6875,0.1900000000000167,0.041203744848200344,-0.05165976721646075,0.8099999999999833,-0.0091324835632725
2016-11-28,0.296875,0.20000000000001672,0.06714253011368855,-0.03232673895267195,0.7999999999999833,0.031605339415331
2016-11-29,0.6875,0.21000000000001673,0.04145438611593066,-0.04350807748637186,0.7899999999999833,0.0022197567383128
2016-11-30,0.75,0.22000000000001674,0.031241572389729386,-0.05207714782290139,0.7799999999999833,-0.0111483874826141
2016-12-01,0.125,0.23000000000001675,0.03685289990392368,-0.04761685840445208,0.7699999999999833,-0.0624480320979262
2016-12-02,0.234375,0.14000000000001678,0.046436638561534516,-0.06401405767023952,0.8599999999999832,0.0363250247833089
2016-12-05,0.3125,0.1500000000000168,0.04112743772652087,-0.053961878215344865,0.8499999999999832,0.0294805930094632
2016-12-06,0.013671875,0.1600000000000168,0.05428770214729316,-0.05039331947229436,0.8399999999999832,0.0753043830641305
2016-12-07,0.53125,0.07000000000001683,0.08285306066001624,-0.04934510621053964,0.9299999999999832,0.0255768417896497
2016-12-08,0.40625,0.08000000000001684,0.0644150587391485,-0.06527854464490492,0.9199999999999832,0.0473461205971984
2016-12-09,0.9375,0.09000000000001684,0.04705844769070523,-0.07285711378785044,0.9099999999999832,0.0019249284095844
2016-12-12,0.1875,0.10000000000001685,0.061077562114199235,-0.04846961475731083,0.8999999999999831,0.0330999484263447
2016-12-13,0.28125,0.11000000000001686,0.08681201967248552,-0.04585263952758091,0.8899999999999831,-0.0302194855609907
2016-12-14,0.9375,0.12000000000001687,0.0629260130327103,-0.06111998711311269,0.8799999999999831,0.0236865645193676
2016-12-15,0.5625,0.13000000000001688,0.06134909439054899,-0.04871990727456858,0.8699999999999831,0.0240529634617863
2016-12-16,0.625,0.1400000000000169,0.04419965422971923,-0.06181700926512582,0.8599999999999831,-0.0119541653427181
2016-12-19,0.21875,0.1500000000000169,0.030691426411143446,-0.06658755555651465,0.8499999999999831,0.0345488906727168
2016-12-20,0.109375,0.1600000000000169,0.04528543969239524,-0.06156851030348564,0.8399999999999831,0.0368462733859662
2016-12-21,0.75,0.07000000000001694,0.06991812537229164,-0.05715286537722503,0.9299999999999831,0.0034393843019094
2016-12-22,0.28125,0.08000000000001695,0.06104783175676322,-0.052345839697591615,0.919999999999983,-0.0305034542934146
2016-12-23,0.40625,0.09000000000001696,0.06562773793630003,-0.048521375279132035,0.909999999999983,0.0305034542934146
2016-12-27,0.1875,0.10000000000001696,0.07900909558006566,-0.047119673813599855,0.899999999999983,0.0526657427072867
2016-12-29,0.53125,0.11000000000001697,0.06181187204670914,-0.04842327372906294,0.889999999999983,0.0401099973381652
2016-12-30,0.375,0.12000000000001698,0.06589722633512787,-0.05364104547586788,0.879999999999983,-0.0242226375758461
2017-01-03,0.9375,0.130000000000017,0.04069313152584119,-0.0688004231168784,0.869999999999983,0.0026235257723844
2017-01-04,0.75,0.140000000000017,0.06984120236025525,-0.03512743774330644,0.859999999999983,-0.0017482521935292
2017-01-05,0.40625,0.150000000000017,0.0544637826149371,-0.05346922928988009,0.849999999999983,-0.0123240996451487
